0.20719821145759093,-0.0007634563765441325,-0.024907965839981207,-0.011864475692668207,0.006827810753297552,-0.003546508325964918,-0.00686086708817551,-0.000901764036139446,0.004198561916446121,-0.00715612734185549,-0.009321035595737213,0.009203677023425401,-0.013638941963241424,-0.0020450894177022763,0.013679656081586831,0.004034046941298521,0.0009054526174740153,-0.0003704404808584512,0.0011232603436901751,-0.00025219431670150765,0.0006631659759337636,0.0021411148787940574,-0.0006673488437935892,0.0009014276337463075,-0.0006563689522652131,-0.0040916195347507804,0.00224567302836202,0.0001593287120654461,-0.00183032083017255,-0.000682364277629854
0.21020300875697823,0.001137622250931017,-0.0329712461347044,-0.0194343017822104,0.016369238732002325,0.0011327242308430052,-0.013357203602512944,-0.0028049935529908887,0.005844328769165163,0.003503526171440733,0.009435017348855266,-0.0048779843785232225,-0.003898268720228215,0.003920344408802794,0.008065904102680899,0.0024201626957729328,0.005578115264791459,-0.00405865318590694,0.001965042765220254,0.0015030892066461047,0.000985732378326644,-0.0015472513483265023,-0.00016415677938783234,-0.0031172240157893018,-0.0002545219679820823,-0.0027482645426117496,0.000863937201516332,-0.001261071344955934,0.0005376914037657297,3.750002086391112e-05
0.19981203228959493,0.0002336785898452772,-0.023791774632448488,-0.011696224119201543,0.007773376548637677,-0.003528200182468341,-0.005888127338664428,-0.0010194356896919595,0.003246949438634141,-0.008013437974032825,-0.011291808200878037,0.012189333529168707,-0.01941242603507508,-0.003150905575457692,0.020987413129644656,0.009556568321071945,0.003745306135751781,-0.00616619209269129,0.001779594828855219,-0.003884476370738224,0.002894420285633008,-0.0013476751881090886,0.003721507270146071,-0.0015385354197360252,-0.00023454849589323325,0.0034044065510416247,-0.0006603380616209852,-0.00012939618073049556,-0.0008269794056578794,2.658988641653452e-05
0.20182800995149752,0.0010309617195466488,-0.02985774864819408,-0.017289769584268172,0.01393442530023301,-0.0007648781943283483,-0.011573556245896503,-0.0021791752332328503,0.005068754039317146,-0.0013038227365624955,0.00046769373367379406,0.0028432813328256408,-0.01374208222636724,0.0007539404120829894,0.018760253286241365,0.00831544659363958,0.007047708325290527,-0.009170008625737127,0.0033301680170053135,-0.0024555124080113447,0.0038110845283701135,-0.0038661394537887737,0.0037854357738424894,-0.004219685360653423,-0.0002431115670255085,0.005068954424692427,-0.0015304449032903374,-0.0009134005732867921,-5.8818327526650486e-05,0.0006058716366679235
0.17338677712317976,0.00043292328730711504,-0.017901675882774738,-0.008383426735580561,0.005996603269846071,-0.004500600691618413,-0.004007609542680144,-0.001006048936093828,0.0017607700733991048,-0.0063275574696859405,-0.009937101770135816,0.009746212762429126,-0.020424597984029128,-0.003919268827745482,0.02109072182916183,0.01070706465225913,0.005678427606699232,-0.012137725479370644,0.0022166250254080128,-0.005325027109651924,0.004729974558771182,-0.006487120620648869,0.005784179016424711,-0.0030897326893133672,0.0010960977217907319,0.012473472984759152,-0.003093948072773832,-0.00035393690321085323,0.002618144044172304,0.000856819981786173
0.2004982942600053,-0.000726968137954163,-0.02395894577220008,-0.0112427319494447,0.006349464113551273,-0.004615764217188738,-0.006589072689448444,-0.0004963241212233078,0.004198086804199705,-0.009657485851213933,-0.013968637811476876,0.013448381708322658,-0.02108081301328666,-0.0037169496700790697,0.022059734584059115,0.0085486281867869,0.002998148142461021,-0.00465531449234029,0.002582415198348629,-0.0030765746257560593,0.0027893663390563374,-6.445507767320343e-05,0.0020109368343173392,-0.0006498323083875985,-0.0007926120833514813,0.0012113543089547914,0.00046556831800624967,-0.00020378476180630907,-0.002025335678998044,-0.0002518418092286787
0.19018502336373216,0.0019373134959492888,-0.024887774135335848,-0.01490292874371384,0.012148260080629728,0.0010110133980231711,-0.008644056557059276,-0.0027839747430577393,0.0029014595401318398,0.000969569492023688,0.003659194890082076,-0.0005534687869324283,-0.008947794882349735,0.0005906489639075238,0.01400051573953498,0.00872531670787771,0.007482388861597687,-0.011431855541892272,0.0022276899087928475,-0.004435788676934275,0.0052322517132930395,-0.0070732365966383725,0.006437522042722252,-0.005129760934067239,0.001358386626528499,0.012143656470085551,-0.0049421180319370395,-0.0004256844190772552,0.0019376089496821209,0.000936089638262873
0.1883889491051634,-0.0030234021741812425,-0.017061933087973137,-0.004635416635693922,-0.0020369502886341487,-0.0044491706287962075,0.0002334878009024042,0.001928685319493836,0.003212100342133764,-0.008431245691580642,-0.015031375241763517,0.012691226730302712,-0.009429610878172845,-0.004087012064674003,0.0053565077707339115,-0.0019513833596356929,-0.005786450753248886,0.00586799641106287,-0.00050989287610567,0.0015836378784147963,-0.002248450878775671,0.006219947480423504,-0.0037707603290163534,0.005211663091840857,-0.0020404921376103026,-0.009191627148672542,0.006625995038437444,-0.0005227572302598429,-0.0015339201608004166,-0.00038622655637650394
0.20269767965023627,-0.0004221169203276351,-0.027333319466154055,-0.013616420386688512,0.009291042993933348,-0.0035768937672158896,-0.009120540832224673,-0.0007294171578432615,0.005156374611147577,-0.007136001176979555,-0.010023516601983163,0.010577714521116811,-0.019732281665778645,-0.0019783112229866703,0.022250124523081543,0.008463844051619134,0.0045332997656875994,-0.005496920465387841,0.0034803058589165203,-0.002486067663936409,0.002710241880317894,-0.0005148504123155341,0.0020648734330774095,-0.0019826701104460227,-0.0011380521636460833,0.0008904053656791709,0.00032404365181873174,-0.0004113129508072483,-0.0024593867610006068,-0.00024586109386090207
0.19643699106674783,-0.0019289945829160432,-0.01286732386821948,-0.002253381928130917,-0.0048656387831039205,-0.004209983054756489,-1.5939909278687796e-06,-0.0003014516043849643,0.0010916702705382195,-0.011423217775089853,-0.018186761818057284,0.01307879047975754,-0.007334552714677241,-0.004584284462748886,0.005229709525882329,0.0006061124728634047,-0.003793812276429037,0.006805481954725095,-0.0010636128409390808,-0.0004921366242887181,-0.0015177145015213625,0.00590380131168249,-0.0014391482566042497,0.00342633288994563,-0.0014640876472586143,-0.0055218987192078815,0.0014111357702093113,0.0015877399158541817,-0.004180505058095184,-0.0007839331772205517
